"unitid","school_name","address","state","A01","H03A"
216816,"Westminster Theological Seminary","2960 W Church Rd, Glenside, Pennsylvania","Pennsylvania",13535933,435045
216852,"Widener University","One University Place, Chester, Pennsylvania","Pennsylvania",117662332,9750289
216931,"Wilkes University","84 West South Street, Wilkes-Barre, Pennsylvania","Pennsylvania",62643254,1339293
216940,"Williamson College of the Trades","106 South New Middletown Road, Media, Pennsylvania","Pennsylvania",138405800,1515135
217013,"Wilson College","1015 Philadelphia Ave, Chambersburg, Pennsylvania","Pennsylvania",62112898,1182112
217040,"Yeshivath Beth Moshe","930 Hickory St, Scranton, Pennsylvania","Pennsylvania",0,NA
217059,"York College of Pennsylvania","441 Country Club Rd, York, Pennsylvania","Pennsylvania",236945467,573314
217156,"Brown University","One Prospect Street, Providence, Rhode Island","Rhode Island",6782034000,135833000
217165,"Bryant University","1150 Douglas Pike, Smithfield, Rhode Island","Rhode Island",224092000,1102000
217235,"Johnson & Wales University-Providence","8 Abbott Park Place, Providence, Rhode Island","Rhode Island",313097339,505564
217305,"New England Institute of Technology","One New England Tech Boulevard, East Greenwich, Rhode Island","Rhode Island",219669563,0
217402,"Providence College","1 Cunningham Square, Providence, Rhode Island","Rhode Island",336932178,7506942
217493,"Rhode Island School of Design","20 Washington Place, Providence, Rhode Island","Rhode Island",373813138,8079900
217518,"Roger Williams University","One Old Ferry Road, Bristol, Rhode Island","Rhode Island",64830402,485247
217536,"Salve Regina University","100 Ochre Point Avenue, Newport, Rhode Island","Rhode Island",87406000,5610000
217606,"Northpoint Bible College","320 South Main Street, Haverhill, Massachusetts","Massachusetts",663017,132686
217624,"Allen University","1530 Harden Street, Columbia, South Carolina","South Carolina",5900000,0
217633,"Anderson University","316 Boulevard, Anderson, South Carolina","South Carolina",38643986,2255659
217688,"Charleston Southern University","9200 University Blvd, Charleston, South Carolina","South Carolina",30812446,2534100
217721,"Benedict College","1600 Harden Street, Columbia, South Carolina","South Carolina",30643936,833728
217749,"Bob Jones University","1700 Wade Hampton Boulavard, Greenville, South Carolina","South Carolina",18156366,876715
217776,"Southern Wesleyan University","907 Wesleyan Drive, Central, South Carolina","South Carolina",8659098,397580
217873,"Claflin University","400 Magnolia Street, Orangeburg, South Carolina","South Carolina",51019789,8708191
217891,"Clinton College","1029 Crawford Rd, Rock Hill, South Carolina","South Carolina",541754,0
217907,"Coker University","300 E College Ave, Hartsville, South Carolina","South Carolina",31842537,153585
217925,"Columbia International University","7435 Monticello Rd, Columbia, South Carolina","South Carolina",32468382,75127
217934,"Columbia College","1301 Columbia College Dr, Columbia, South Carolina","South Carolina",19623959,86063
217961,"Converse University","580 E Main St, Spartanburg, South Carolina","South Carolina",91863500,1034331
217998,"Erskine College","2 Washington St, Due West, South Carolina","South Carolina",41056545,90035
218070,"Furman University","3300 Poinsett Highway, Greenville, South Carolina","South Carolina",893645779,10589857
218238,"Limestone University","1115 College Drive, Gaffney, South Carolina","South Carolina",178177,556835
218399,"Morris College","100 West College Street, Sumter, South Carolina","South Carolina",11737796,294040
218414,"Newberry College","2100 College St, Newberry, South Carolina","South Carolina",22381039,1487800
218441,"North Greenville University","7801 N. Tigerville Road, Tigerville, South Carolina","South Carolina",34787736,237543
218539,"Presbyterian College","503 South Broad Street, Clinton, South Carolina","South Carolina",101973069,5775519
218751,"Sherman College of Chiropractic","2020 Springfield Rd, Spartanburg, South Carolina","South Carolina",3687660,698
218821,"Spartanburg Methodist College","1750 Powell Mill Road, Spartanburg, South Carolina","South Carolina",24872772,800539
218919,"Voorhees University","1897 Voorhees Road, Denmark, South Carolina","South Carolina",9039870,139381
218973,"Wofford College","429 N Church St, Spartanburg, South Carolina","South Carolina",371953529,7977841
219000,"Augustana University","2001 S Summit Ave, Sioux Falls, South Dakota","South Dakota",163391573,5960623
219091,"Dakota Wesleyan University","1200 W University Ave, Mitchell, South Dakota","South Dakota",38214870,574971
219170,"Avera McKennan Hospital School of Radiologic Technology","1325 South Cliff Avenue, Sioux Falls, South Dakota","South Dakota",NA,NA
219198,"Mount Marty University","1105 W. 8th Street, Yankton, South Dakota","South Dakota",31477552,1601113
219240,"Kairos University","2100 S Summit Ave, Sioux Falls, South Dakota","South Dakota",6471100,103229
219295,"Presentation College","1500 N Main, Aberdeen, South Dakota","South Dakota",13720467,930083
219338,"Avera Sacred Heart Hospital","501 Summit, Yankton, South Dakota","South Dakota",NA,NA
219374,"Sinte Gleska University","E. Highway 18,  101 Antelope Lake Circle, Mission, South Dakota","South Dakota",2920593,0
219383,"University of Sioux Falls","1101 W 22nd St, Sioux Falls, South Dakota","South Dakota",27690498,461604
219392,"Sanford Medical Center","1305 W. 18th Street, Sioux Falls, South Dakota","South Dakota",NA,NA
219505,"American Baptist College","1800 Baptist World Ctr Dr, Nashville, Tennessee","Tennessee",971389,0
219639,"Baptist Health Sciences University","1003 Monroe Ave, Memphis, Tennessee","Tennessee",0,85276
219709,"Belmont University","1900 Belmont Blvd, Nashville, Tennessee","Tennessee",324240210,3814739
219718,"Bethel University","325 Cherry Ave, McKenzie, Tennessee","Tennessee",19534909,103211
219790,"Bryan College-Dayton","721 Bryan Drive, Dayton, Tennessee","Tennessee",9145630,112048
219806,"Carson-Newman University","1646 S Russell Ave, Jefferson City, Tennessee","Tennessee",65629984,721737
219833,"Christian Brothers University","650 East Parkway South, Memphis, Tennessee","Tennessee",34935979,393645
219842,"Pentecostal Theological Seminary","900 Walker St NE, Cleveland, Tennessee","Tennessee",18969766,436415
219949,"Cumberland University","1 Cumberland Square, Lebanon, Tennessee","Tennessee",15725750,572418
219976,"Lipscomb University","One University Park Drive, Nashville, Tennessee","Tennessee",131123965,3071481
220181,"Fisk University","1000 17th Ave North, Nashville, Tennessee","Tennessee",110671910,2065644
220206,"Welch College","1045 Bison Trail, Gallatin, Tennessee","Tennessee",4604733,58137
220215,"Freed-Hardeman University","158 E Main St, Henderson, Tennessee","Tennessee",113381995,4893948
220464,"John A Gupton College","1616 Church St, Nashville, Tennessee","Tennessee",844371,8450
220473,"Johnson University","7900 Johnson Dr, Knoxville, Tennessee","Tennessee",160877862,1526042
220516,"King University","1350 King College Road, Bristol, Tennessee","Tennessee",43538909,201381
220598,"Lane College","545 Lane Ave, Jackson, Tennessee","Tennessee",6867139,379588
220604,"Le Moyne-Owen College","807 Walker Ave, Memphis, Tennessee","Tennessee",13844823,0
220613,"Lee University","1120 N Ocoee St, Cleveland, Tennessee","Tennessee",32018540,1232026
220631,"Lincoln Memorial University","6965 Cumberland Gap Parkway, Harrogate, Tennessee","Tennessee",86205407,707559
220710,"Maryville College","502 E Lamar Alexander Pkwy, Maryville, Tennessee","Tennessee",104005376,2152545
220792,"Meharry Medical College","1005 DB Todd Blvd., Nashville, Tennessee","Tennessee",188519412,2646119
220871,"Memphis Theological Seminary","168 East Parkway South, Memphis, Tennessee","Tennessee",14586351,211091
220996,"Middle Tennessee School of Anesthesia Inc","315 Hospital Drive, Madison, Tennessee","Tennessee",8002863,NA
221351,"Rhodes College","2000 North Parkway, Memphis, Tennessee","Tennessee",444790020,3196249
221519,"The University of the South","735 University Avenue, Sewanee, Tennessee","Tennessee",470166305,9074463
221661,"Southern Adventist University","4881 Taylor Cir, Collegedale, Tennessee","Tennessee",64703567,1018771
221670,"Southern College of Optometry","1245 Madison Ave, Memphis, Tennessee","Tennessee",51597173,496250
221731,"Tennessee Wesleyan University","204 East College Street, Athens, Tennessee","Tennessee",15313778,1668577
221892,"Trevecca Nazarene University","333 Murfreesboro Rd, Nashville, Tennessee","Tennessee",68718527,5765152
221953,"Tusculum University","60 Shiloh Road, Greeneville, Tennessee","Tennessee",23708529,277929
221971,"Union University","1050 Union University Dr, Jackson, Tennessee","Tennessee",55966910,856186
221999,"Vanderbilt University","2101 West End Avenue, Nashville, Tennessee","Tennessee",10401811317,122443536
222105,"William R Moore College of Technology","1200 Poplar  Ave, Memphis, Tennessee","Tennessee",6896341,0
222178,"Abilene Christian University",", Abilene, Texas","Texas",740066654,18930342
222628,"Amberton University","1700 Eastgate Dr, Garland, Texas","Texas",55795529,0
222877,"Arlington Baptist University","3001 W Division, Arlington, Texas","Texas",289738,NA
222983,"Austin College","900 N Grand Ave, Sherman, Texas","Texas",158583569,681383
223001,"Austin Presbyterian Theological Seminary","100 E 27th St, Austin, Texas","Texas",140134445,5678838
223117,"Baptist Missionary Association Theological Seminary","1530 E Pine St, Jacksonville, Texas","Texas",1637020,17117
223223,"Baylor College of Medicine","One Baylor Plaza, Houston, Texas","Texas",1790190855,10946214
223232,"Baylor University",", Waco, Texas","Texas",2183760000,45014000
223463,"Remington College-Dallas Campus","9451 LYNDON B JOHNSON FWY, Dallas, Texas","Texas",0,NA
224004,"Concordia University Texas","11400 Concordia University Drive, Austin, Texas","Texas",25029861,856112
224226,"Dallas Baptist University","3000 Mountain Creek Parkway, Dallas, Texas","Texas",78755692,2220860
224244,"Dallas Christian College","2700 Christian Pkwy., Dallas, Texas","Texas",365674,9125
224271,"Dallas Institute of Funeral Service","3909 S Buckner Blvd, Dallas, Texas","Texas",0,NA
224305,"Dallas Theological Seminary","3909 Swiss Ave, Dallas, Texas","Texas",113999675,6552528
224323,"University of Dallas","1845 E Northgate Drive, Irving, Texas","Texas",104382000,1293000
224527,"East Texas Baptist University","One Tiger Drive, Marshall, Texas","Texas",83880235,1551361
224712,"Episcopal Theological Seminary of the Southwest","501 E. 32nd St., Austin, Texas","Texas",42148204,1530235
225201,"Hallmark University","9855 Westover Hills Blvd, San Antonio, Texas","Texas",546204,NA
225247,"Hardin-Simmons University","2200 Hickory, Abilene, Texas","Texas",203211680,3611808
225399,"Houston Christian University","7502 Fondren Rd, Houston, Texas","Texas",127033825,4831794
225548,"Howard Payne University","1000 Fisk St., Brownwood, Texas","Texas",64574047,2397035
225575,"Huston-Tillotson University","900 Chicon St, Austin, Texas","Texas",11284536,420129
225627,"University of the Incarnate Word","4301 Broadway, San Antonio, Texas","Texas",134514911,3741450
225876,"Jacksonville College-Main Campus","105 B J Albritton Dr, Jacksonville, Texas","Texas",2995191,1417077
225885,"Jarvis Christian University","PR 7631, Hwy 80 E, Hawkins, Texas","Texas",20474983,0
226231,"LeTourneau University","2100 S Mobberly Ave, Longview, Texas","Texas",44214281,2216191
226383,"Lubbock Christian University","5601 19th Street, Lubbock, Texas","Texas",33908333,5039747
226471,"University of Mary Hardin-Baylor","900 College St, Belton, Texas","Texas",173641899,2876670
226587,"McMurry University","S 14th and Sayles Blvd, Abilene, Texas","Texas",96812890,2683539
226675,"Covenant School of Nursing and Allied Health","1919 Frankford Ave., Lubbock, Texas","Texas",NA,NA
227289,"Oblate School of Theology","285 Oblate Dr, San Antonio, Texas","Texas",39166708,0
227331,"Our Lady of the Lake University","411 SW 24th St., San Antonio, Texas","Texas",31429258,303119
227429,"Paul Quinn College","3837 Simpson Stuart Rd, Dallas, Texas","Texas",4180517,0
227757,"Rice University","6100 S Main St, Houston, Texas","Texas",8423703000,78362000
227845,"Saint Edward's University","3001 S Congress Ave, Austin, Texas","Texas",128535890,1771489
227863,"University of St Thomas","3800 Montrose Blvd, Houston, Texas","Texas",132924879,2658553
228042,"Schreiner University","2100 Memorial Blvd, Kerrville, Texas","Texas",77648891,2648913
228149,"St. Mary's University","One Camino Santa Maria, San Antonio, Texas","Texas",225942086,4247333
228194,"South Texas College of Law Houston","1303 San Jacinto Street, Houston, Texas","Texas",59886350,2490849
228246,"Southern Methodist University","6425 Boaz St, Dallas, Texas","Texas",2182291000,76694000
228325,"Southwestern Assemblies of God University","1200 Sycamore, Waxahachie, Texas","Texas",16758079,2882871
228343,"Southwestern University","1001 E. University Avenue, Georgetown, Texas","Texas",365049818,27507645
228468,"Southwestern Adventist University","100 W Hillcrest, Keene, Texas","Texas",31168387,87397
228486,"Southwestern Christian College","200 Bowser Circle, Terrell, Texas","Texas",1146355,NA
228866,"Texas Chiropractic College Foundation Inc","5912 Spencer Hwy, Pasadena, Texas","Texas",4058443,0
228875,"Texas Christian University","2800 S University Dr, Fort Worth, Texas","Texas",2745941000,52191000
228884,"Texas College","2404 N. Grand Avenue, Tyler, Texas","Texas",7530836,0
228981,"Texas Lutheran University","1000 W. Court St, Seguin, Texas","Texas",105486366,4098576
229160,"Texas Wesleyan University","1201 Wesleyan St, Fort Worth, Texas","Texas",61342447,2370389
229267,"Trinity University","One Trinity Place, San Antonio, Texas","Texas",1748359082,10057876
229780,"Wayland Baptist University","1900 W. 7th Street, Plainview, Texas","Texas",82037551,1098430
229887,"Wiley University","711 Wiley Ave, Marshall, Texas","Texas",3699064,25000
230038,"Brigham Young University","Main Campus, Provo, Utah","Utah",4887134420,67506000
230047,"Brigham Young University-Hawaii","55-220 Kulanui Street, Laie, Hawaii","Hawaii",398850000,13393000
230418,"Ensign College","95 North 300 West, Salt Lake City, Utah","Utah",61064000,5021288
230807,"Westminster University","1840 South 1300 East, Salt Lake City, Utah","Utah",88057795,3452462
230816,"Bennington College","One College Drive, Bennington, Vermont","Vermont",34977804,3215631
230852,"Champlain College","163 S Willard St, Burlington, Vermont","Vermont",63135282,277537
230889,"Goddard College","123 Pitkin Road, Plainfield, Vermont","Vermont",266055,3301
230959,"Middlebury College","Old Chapel, Middlebury, Vermont","Vermont",1587113000,22806000
230995,"Norwich University","158 Harmon Drive, Northfield, Vermont","Vermont",283445000,4057000
231059,"Saint Michael's College","One Winooski Park, Colchester, Vermont","Vermont",94788512,1270364
231068,"SIT Graduate Institute","1 Kipling Rd, Brattleboro, Vermont","Vermont",42525979,365475
231095,"Sterling College","16 Sterling Drive, Craftsbury Common, Vermont","Vermont",1065705,50000
231147,"Vermont Law and Graduate School","164 Chelsea Street, South Royalton, Vermont","Vermont",8940160,299831
231420,"Averett University","420 W Main St, Danville, Virginia","Virginia",22689129,323660
231554,"Bluefield University","3000 College Avenue, Bluefield, Virginia","Virginia",6707650,706709
231581,"Bridgewater College","402 E College St, Bridgewater, Virginia","Virginia",104411406,1052804
231651,"Regent University","1000 Regent University Dr, Virginia Beach, Virginia","Virginia",67644000,4886000
