"unitid","school_name","address","state","A01","H03A"
216940,"Williamson College of the Trades","106 South New Middletown Road, Media, Pennsylvania","Pennsylvania",161305213,4442686
217013,"Wilson College","1015 Philadelphia Ave, Chambersburg, Pennsylvania","Pennsylvania",73284144,5525873
217040,"Yeshivath Beth Moshe","930 Hickory St, Scranton, Pennsylvania","Pennsylvania",0,NA
217059,"York College of Pennsylvania","441 Country Club Rd, York, Pennsylvania","Pennsylvania",268354421,1708763
217156,"Brown University","One Prospect Street, Providence, Rhode Island","Rhode Island",7225770000,126774000
217165,"Bryant University","1150 Douglas Pike, Smithfield, Rhode Island","Rhode Island",246048000,1918000
217235,"Johnson & Wales University-Providence","8 Abbott Park Place, Providence, Rhode Island","Rhode Island",319062586,465601
217305,"New England Institute of Technology","One New England Tech Boulevard, East Greenwich, Rhode Island","Rhode Island",242902235,0
217402,"Providence College","1 Cunningham Square, Providence, Rhode Island","Rhode Island",365838641,7254132
217493,"Rhode Island School of Design","20 Washington Place, Providence, Rhode Island","Rhode Island",435499166,9861681
217518,"Roger Williams University","One Old Ferry Road, Bristol, Rhode Island","Rhode Island",70498923,639621
217536,"Salve Regina University","100 Ochre Point Avenue, Newport, Rhode Island","Rhode Island",91283000,2632000
217606,"Northpoint Bible College","320 South Main Street, Haverhill, Massachusetts","Massachusetts",520330,10000
217624,"Allen University","1530 Harden Street, Columbia, South Carolina","South Carolina",5900000,0
217633,"Anderson University","316 Boulevard, Anderson, South Carolina","South Carolina",39942444,3640585
217688,"Charleston Southern University","9200 University Blvd, Charleston, South Carolina","South Carolina",28635403,504973
217721,"Benedict College","1600 Harden Street, Columbia, South Carolina","South Carolina",35396796,2166240
217749,"Bob Jones University","1700 Wade Hampton Boulavard, Greenville, South Carolina","South Carolina",20144877,630954
217776,"Southern Wesleyan University","907 Wesleyan Drive, Central, South Carolina","South Carolina",8711750,372653
217873,"Claflin University","400 Magnolia Street, Orangeburg, South Carolina","South Carolina",49784119,12490137
217891,"Clinton College","1029 Crawford Rd, Rock Hill, South Carolina","South Carolina",507664,0
217907,"Coker University","300 E College Ave, Hartsville, South Carolina","South Carolina",37016267,149783
217925,"Columbia International University","7435 Monticello Rd, Columbia, South Carolina","South Carolina",43778269,49346
217934,"Columbia College","1301 Columbia College Dr, Columbia, South Carolina","South Carolina",25274561,268934
217961,"Converse University","580 E Main St, Spartanburg, South Carolina","South Carolina",104459353,811789
217998,"Erskine College","2 Washington St, Due West, South Carolina","South Carolina",51209738,418493
218070,"Furman University","3300 Poinsett Highway, Greenville, South Carolina","South Carolina",923434723,6299124
218238,"Limestone University","1115 College Drive, Gaffney, South Carolina","South Carolina",180560,380056
218399,"Morris College","100 West College Street, Sumter, South Carolina","South Carolina",13165682,180218
218414,"Newberry College","2100 College St, Newberry, South Carolina","South Carolina",22207900,432412
218441,"North Greenville University","7801 N. Tigerville Road, Tigerville, South Carolina","South Carolina",40698377,183277
218539,"Presbyterian College","503 South Broad Street, Clinton, South Carolina","South Carolina",116965029,3695653
218751,"Sherman College of Chiropractic","2020 Springfield Rd, Spartanburg, South Carolina","South Carolina",3386022,153
218821,"Spartanburg Methodist College","1750 Powell Mill Road, Spartanburg, South Carolina","South Carolina",28295478,310471
218919,"Voorhees University","1897 Voorhees Road, Denmark, South Carolina","South Carolina",10003894,44595
218973,"Wofford College","429 N Church St, Spartanburg, South Carolina","South Carolina",428404701,166582826
219000,"Augustana University","2001 S Summit Ave, Sioux Falls, South Dakota","South Dakota",171721836,3185189
219091,"Dakota Wesleyan University","1200 W University Ave, Mitchell, South Dakota","South Dakota",41006623,2750351
219170,"Avera McKennan Hospital School of Radiologic Technology","1325 South Cliff Avenue, Sioux Falls, South Dakota","South Dakota",NA,NA
219198,"Mount Marty University","1105 W. 8th Street, Yankton, South Dakota","South Dakota",34976136,441222
219240,"Kairos University","2100 S Summit Ave, Sioux Falls, South Dakota","South Dakota",7625845,96028
219295,"Presentation College","1500 N Main, Aberdeen, South Dakota","South Dakota",15359998,1021562
219338,"Avera Sacred Heart Hospital","501 Summit, Yankton, South Dakota","South Dakota",NA,NA
219374,"Sinte Gleska University","E. Highway 18,  101 Antelope Lake Circle, Mission, South Dakota","South Dakota",2913232,25000
219383,"University of Sioux Falls","1101 W 22nd St, Sioux Falls, South Dakota","South Dakota",30379482,481676
219392,"Sanford Medical Center","1305 W. 18th Street, Sioux Falls, South Dakota","South Dakota",NA,NA
219505,"American Baptist College","1800 Baptist World Ctr Dr, Nashville, Tennessee","Tennessee",1097871,0
219639,"Baptist Health Sciences University","1003 Monroe Ave, Memphis, Tennessee","Tennessee",0,640083
219709,"Belmont University","1900 Belmont Blvd, Nashville, Tennessee","Tennessee",341638156,27344153
219718,"Bethel University","325 Cherry Ave, McKenzie, Tennessee","Tennessee",10600687,31695
219790,"Bryan College-Dayton","721 Bryan Drive, Dayton, Tennessee","Tennessee",10523956,176755
219806,"Carson-Newman University","1646 S Russell Ave, Jefferson City, Tennessee","Tennessee",73398993,1054500
219833,"Christian Brothers University","650 East Parkway South, Memphis, Tennessee","Tennessee",41984668,304301
219842,"Pentecostal Theological Seminary","900 Walker St NE, Cleveland, Tennessee","Tennessee",18687469,369968
219949,"Cumberland University","1 Cumberland Square, Lebanon, Tennessee","Tennessee",15994545,280936
219976,"Lipscomb University","One University Park Drive, Nashville, Tennessee","Tennessee",135275654,4637787
220181,"Fisk University","1000 17th Ave North, Nashville, Tennessee","Tennessee",114598062,4636136
220206,"Welch College","1045 Bison Trail, Gallatin, Tennessee","Tennessee",4644072,980452
220215,"Freed-Hardeman University","158 E Main St, Henderson, Tennessee","Tennessee",89476410,4137770
220464,"John A Gupton College","1616 Church St, Nashville, Tennessee","Tennessee",737641,10577
220473,"Johnson University","7900 Johnson Dr, Knoxville, Tennessee","Tennessee",172844118,1032007
220516,"King University","1350 King College Road, Bristol, Tennessee","Tennessee",51325846,138976
220598,"Lane College","545 Lane Ave, Jackson, Tennessee","Tennessee",7793525,430771
220604,"Le Moyne-Owen College","807 Walker Ave, Memphis, Tennessee","Tennessee",15598623,78813
220613,"Lee University","1120 N Ocoee St, Cleveland, Tennessee","Tennessee",29813115,1059730
220631,"Lincoln Memorial University","6965 Cumberland Gap Parkway, Harrogate, Tennessee","Tennessee",80952844,1185236
220701,"The University of Tennessee Southern","433 West Madison Street, Pulaski, Tennessee","Tennessee",14014860,184019
220710,"Maryville College","502 E Lamar Alexander Pkwy, Maryville, Tennessee","Tennessee",116988506,3682525
220792,"Meharry Medical College","1005 DB Todd Blvd., Nashville, Tennessee","Tennessee",207487091,2152586
220871,"Memphis Theological Seminary","168 East Parkway South, Memphis, Tennessee","Tennessee",15431427,44259
220996,"Middle Tennessee School of Anesthesia Inc","315 Hospital Drive, Madison, Tennessee","Tennessee",6237152,NA
221351,"Rhodes College","2000 North Parkway, Memphis, Tennessee","Tennessee",499783508,2394622
221519,"The University of the South","735 University Avenue, Sewanee, Tennessee","Tennessee",541525790,3903120
221661,"Southern Adventist University","4881 Taylor Cir, Collegedale, Tennessee","Tennessee",67564671,2282769
221670,"Southern College of Optometry","1245 Madison Ave, Memphis, Tennessee","Tennessee",59766033,409729
221731,"Tennessee Wesleyan University","204 East College Street, Athens, Tennessee","Tennessee",15360027,238937
221892,"Trevecca Nazarene University","333 Murfreesboro Rd, Nashville, Tennessee","Tennessee",58118482,545345
221953,"Tusculum University","60 Shiloh Road, Greeneville, Tennessee","Tennessee",28883083,382448
221971,"Union University","1050 Union University Dr, Jackson, Tennessee","Tennessee",60157105,927745
221999,"Vanderbilt University","2101 West End Avenue, Nashville, Tennessee","Tennessee",10952824349,423800008
222105,"William R Moore College of Technology","1200 Poplar  Ave, Memphis, Tennessee","Tennessee",8579491,0
222178,"Abilene Christian University",", Abilene, Texas","Texas",700628996,27957929
222628,"Amberton University","1700 Eastgate Dr, Garland, Texas","Texas",57525743,0
222877,"Arlington Baptist University","3001 W Division, Arlington, Texas","Texas",314704,NA
222983,"Austin College","900 N Grand Ave, Sherman, Texas","Texas",178148879,1020250
223001,"Austin Presbyterian Theological Seminary","100 E 27th St, Austin, Texas","Texas",160683986,1906640
223117,"Baptist Missionary Association Theological Seminary","1530 E Pine St, Jacksonville, Texas","Texas",1612129,33611
223223,"Baylor College of Medicine","One Baylor Plaza, Houston, Texas","Texas",2010948617,19408635
223232,"Baylor University",", Waco, Texas","Texas",1905616000,35647000
223463,"Remington College-Dallas Campus","9451 LYNDON B JOHNSON FWY, Dallas, Texas","Texas",0,NA
224004,"Concordia University Texas","11400 Concordia University Drive, Austin, Texas","Texas",28837474,991230
224226,"Dallas Baptist University","3000 Mountain Creek Parkway, Dallas, Texas","Texas",78875393,4865446
224244,"Dallas Christian College","2700 Christian Pkwy., Dallas, Texas","Texas",414801,0
224271,"Dallas Institute of Funeral Service","3909 S Buckner Blvd, Dallas, Texas","Texas",0,NA
224305,"Dallas Theological Seminary","3909 Swiss Ave, Dallas, Texas","Texas",111686784,1797078
224323,"University of Dallas","1845 E Northgate Drive, Irving, Texas","Texas",110390000,1769000
224527,"East Texas Baptist University","One Tiger Drive, Marshall, Texas","Texas",86853820,1659958
224712,"Episcopal Theological Seminary of the Southwest","501 E. 32nd St., Austin, Texas","Texas",59806052,2367292
225201,"Hallmark University","9855 Westover Hills Blvd, San Antonio, Texas","Texas",0,NA
225247,"Hardin-Simmons University","2200 Hickory, Abilene, Texas","Texas",217116476,4693526
225399,"Houston Christian University","7502 Fondren Rd, Houston, Texas","Texas",113690590,1674422
225548,"Howard Payne University","1000 Fisk St., Brownwood, Texas","Texas",66310960,698147
225575,"Huston-Tillotson University","900 Chicon St, Austin, Texas","Texas",14022598,188393
225627,"University of the Incarnate Word","4301 Broadway, San Antonio, Texas","Texas",141178493,3049264
225876,"Jacksonville College-Main Campus","105 B J Albritton Dr, Jacksonville, Texas","Texas",1666013,69733
225885,"Jarvis Christian University","PR 7631, Hwy 80 E, Hawkins, Texas","Texas",16614367,0
226231,"LeTourneau University","2100 S Mobberly Ave, Longview, Texas","Texas",39860016,605168
226383,"Lubbock Christian University","5601 19th Street, Lubbock, Texas","Texas",34041771,3095218
226471,"University of Mary Hardin-Baylor","900 College St, Belton, Texas","Texas",155579744,1871599
226587,"McMurry University","S 14th and Sayles Blvd, Abilene, Texas","Texas",110768855,1489609
226675,"Covenant School of Nursing and Allied Health","1919 Frankford Ave., Lubbock, Texas","Texas",NA,NA
227289,"Oblate School of Theology","285 Oblate Dr, San Antonio, Texas","Texas",39856560,0
227331,"Our Lady of the Lake University","411 SW 24th St., San Antonio, Texas","Texas",33436199,341514
227429,"Paul Quinn College","3837 Simpson Stuart Rd, Dallas, Texas","Texas",4976700,1550000
227757,"Rice University","6100 S Main St, Houston, Texas","Texas",8729193000,50598000
227845,"Saint Edward's University","3001 S Congress Ave, Austin, Texas","Texas",142485889,2862572
227863,"University of St Thomas","3800 Montrose Blvd, Houston, Texas","Texas",152917189,2701739
228042,"Schreiner University","2100 Memorial Blvd, Kerrville, Texas","Texas",82327891,4203837
228149,"St. Mary's University","One Camino Santa Maria, San Antonio, Texas","Texas",232457982,3689420
228194,"South Texas College of Law Houston","1303 San Jacinto Street, Houston, Texas","Texas",65385576,1713197
228246,"Southern Methodist University","6425 Boaz St, Dallas, Texas","Texas",2209203000,45358000
228325,"Southwestern Assemblies of God University","1200 Sycamore, Waxahachie, Texas","Texas",13823467,321930
228343,"Southwestern University","1001 E. University Avenue, Georgetown, Texas","Texas",355377475,4167526
228468,"Southwestern Adventist University","100 W Hillcrest, Keene, Texas","Texas",31270424,1283773
228486,"Southwestern Christian College","200 Bowser Circle, Terrell, Texas","Texas",43363,NA
228866,"Texas Chiropractic College Foundation Inc","5912 Spencer Hwy, Pasadena, Texas","Texas",4541814,0
228875,"Texas Christian University","2800 S University Dr, Fort Worth, Texas","Texas",2374829000,16061000
228884,"Texas College","2404 N. Grand Avenue, Tyler, Texas","Texas",8299889,0
228981,"Texas Lutheran University","1000 W. Court St, Seguin, Texas","Texas",114408510,1974720
229160,"Texas Wesleyan University","1201 Wesleyan St, Fort Worth, Texas","Texas",60987682,445491
229267,"Trinity University","One Trinity Place, San Antonio, Texas","Texas",1761513090,5757687
229780,"Wayland Baptist University","1900 W. 7th Street, Plainview, Texas","Texas",82287387,1702549
229887,"Wiley University","711 Wiley Ave, Marshall, Texas","Texas",3456247,25000
230038,"Brigham Young University","Main Campus, Provo, Utah","Utah",4037996098,66861000
230047,"Brigham Young University-Hawaii","55-220 Kulanui Street, Laie, Hawaii","Hawaii",345888000,17242000
230418,"Ensign College","95 North 300 West, Salt Lake City, Utah","Utah",50288000,891151
230807,"Westminster University","1840 South 1300 East, Salt Lake City, Utah","Utah",106627858,843406
230816,"Bennington College","One College Drive, Bennington, Vermont","Vermont",41061063,5465059
230852,"Champlain College","163 S Willard St, Burlington, Vermont","Vermont",70681429,415116
230889,"Goddard College","123 Pitkin Road, Plainfield, Vermont","Vermont",266055,0
230959,"Middlebury College","Old Chapel, Middlebury, Vermont","Vermont",1631602000,15917000
230995,"Norwich University","158 Harmon Drive, Northfield, Vermont","Vermont",328087000,4653000
231059,"Saint Michael's College","One Winooski Park, Colchester, Vermont","Vermont",103017836,3340987
231068,"SIT Graduate Institute","1 Kipling Rd, Brattleboro, Vermont","Vermont",49094884,38158
231095,"Sterling College","16 Sterling Drive, Craftsbury Common, Vermont","Vermont",1248156,0
231147,"Vermont Law and Graduate School","164 Chelsea Street, South Royalton, Vermont","Vermont",10405608,85411
231420,"Averett University","420 W Main St, Danville, Virginia","Virginia",27381338,806658
231554,"Bluefield University","3000 College Avenue, Bluefield, Virginia","Virginia",7687411,463333
231581,"Bridgewater College","402 E College St, Bridgewater, Virginia","Virginia",133705773,4251863
231651,"Regent University","1000 Regent University Dr, Virginia Beach, Virginia","Virginia",72676000,2795000
231970,"Eastern Virginia Medical School","735 Fairfax Avenue, Norfolk, Virginia","Virginia",197213221,2664251
232025,"Emory & Henry University","30461 Garnand Drive, Emory, Virginia","Virginia",116427032,591158
