"unitid","school_name","address","state","A01","H03A"
185758,"New Brunswick Theological Seminary","35 Seminary Place, New Brunswick, New Jersey","New Jersey",2123928,0
186122,"Princeton Theological Seminary","64 Mercer St, Princeton, New Jersey","New Jersey",1108528586,2808962
186131,"Princeton University","1 Nassau Hall, Princeton, New Jersey","New Jersey",27623367000,85347000
186186,"Rabbinical College of America","226 Sussex Ave, Morristown, New Jersey","New Jersey",0,NA
186283,"Rider University","2083 Lawrenceville Road, Lawrenceville, New Jersey","New Jersey",64658000,6122000
186405,"Capital Health School of Radiologic Technology","601 Hamilton Ave, Trenton, New Jersey","New Jersey",NA,NA
186423,"Capital Health School of Nursing","601 Hamilton Ave, Trenton, New Jersey","New Jersey",NA,NA
186432,"Saint Peter's University","2641 Kennedy Blvd, Jersey City, New Jersey","New Jersey",35108796,864157
186584,"Seton Hall University","400 S Orange Ave, South Orange, New Jersey","New Jersey",283559000,3587000
186618,"Saint Elizabeth University","2 Convent Road, Morristown, New Jersey","New Jersey",23863478,280627
186867,"Stevens Institute of Technology","Castle Point On Hudson, Hoboken, New Jersey","New Jersey",213226000,2437000
186900,"Talmudical Academy-New Jersey","868 Route 524, Adelphia, New Jersey","New Jersey",139536,NA
188182,"University of the Southwest","6610 North Lovington Hwy, Hobbs, New Mexico","New Mexico",9568732,0
188207,"Southwestern College","3960  San Felipe Road, Santa Fe, New Mexico","New Mexico",1485166,0
188340,"Vaughn College of Aeronautics and Technology","86-01 23rd Avenue, Flushing, New York","New York",27770540,75150
188429,"Adelphi University","1 South Ave, Garden City, New York","New York",217380062,5517520
188526,"Albany College of Pharmacy and Health Sciences","106 New Scotland Avenue, Albany, New York","New York",63468826,535647
188535,"Albany Law School","80 New Scotland Avenue, Albany, New York","New York",71437595,2492052
188580,"Albany Medical College","47 New Scotland Ave, Albany, New York","New York",147704000,1596000
188641,"Alfred University","One Saxon Drive, Alfred, New York","New York",139420810,4404420
188669,"The Ailey School","405 W 55th Street, New York, New York","New York",NA,NA
188678,"American Academy of Dramatic Arts-New York","120 Madison Ave, New York, New York","New York",8128778,0
188687,"American Academy McAllister Institute of Funeral Service","1501 Broadway, 11th Floor, Suite 1102, New York, New York","New York",0,NA
188854,"American Musical and Dramatic Academy","211 West 61st Street, New York, New York","New York",0,NA
188915,"Arnot Ogden Medical Center","600 Roe Avenue, Elmira, New York","New York",NA,0
188942,"Associated Beth Rivkah Schools","310 Crown Street, Brooklyn, New York","New York",0,NA
189015,"Bank Street College of Education","610 W 112 St, New York, New York","New York",46991068,75641
189088,"Bard College","Annandale Road, Annandale-On-Hudson, New York","New York",133919943,0
189097,"Barnard College","3009 Broadway, New York, New York","New York",366079000,10882000
189273,"Beth Hamedrash Shaarei Yosher Institute","4102 16th Ave, Brooklyn, New York","New York",0,NA
189282,"Mount Sinai Phillips School of Nursing","148 East 126th Street, New York, New York","New York",458360,25000
189413,"Boricua College","3755 Broadway, New York, New York","New York",43001000,0
189501,"Brooklyn Law School","250 Joralemon St, Brooklyn, New York","New York",224132779,2478759
189705,"Canisius University","2001 Main Street, Buffalo, New York","New York",123311829,3772713
189848,"Cazenovia College","22 Sullivan St, Cazenovia, New York","New York",17381689,127017
189857,"Central Yeshiva Tomchei Tmimim Lubavitz","885 Eastern Parkway, Brooklyn, New York","New York",0,NA
189981,NA,NA,NA,3954764,0
190008,"Circle in the Square Theatre School","1633 Broadway, New York, New York","New York",NA,NA
190044,"Clarkson University","8 Clarkson Ave, Potsdam, New York","New York",190501898,3071906
190071,"Cochran School of Nursing","967 North Broadway-Andrus Pavillion-Saint John's Riverside,  HOSP, Yonkers, New York","New York",NA,NA
190080,"Colgate Rochester Crozer Divinity School","320 North Goodman St, Suite 207, Rochester, New York","New York",18294902,29013
190099,"Colgate University","13 Oak Drive, Hamilton, New York","New York",978376146,16370729
190114,"Metropolitan College of New York","60 West Street, New York, New York","New York",15657374,106368
190150,"Columbia University in the City of New York","West 116 St and Broadway, New York, New York","New York",13520149000,400986000
190248,NA,NA,NA,14364798,1289781
190372,"The Cooper Union for the Advancement of Science and Art","7 East 7th Street, New York, New York","New York",926897735,1476055
190415,"Cornell University","300 Day Hall, Ithaca, New York","New York",6314171900,201134263
190424,"Weill Medical College of Cornell University","1300 York Avenue, New York, New York","New York",1498644735,NA
190451,"Pomeroy College of Nursing at Crouse Hospital","5000 Brittonfield Parkway, East Syracuse, New York","New York",NA,NA
190503,"Culinary Institute of America","1946 Campus Drive, Hyde Park, New York","New York",144707347,1073448
190707,"CVPH Medical Center School of Radiologic Technology","75 Beekman St, Plattsburgh, New York","New York",NA,NA
190716,"D'Youville  University","320 Porter Ave, Buffalo, New York","New York",81698013,190086
190725,"Daemen University","4380 Main St, Amherst, New York","New York",21108763,192275
190752,"Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary","802 Hicksville Rd, Far Rockaway, New York","New York",0,NA
190761,"Dominican University New York","470 Western Highway, Orangeburg, New York","New York",7627296,161066
190956,"Belanger School of Nursing","650 McClellan St, Schenectady, New York","New York",4121495,79220
190983,"Elmira College","One Park Place, Elmira, New York","New York",34257857,632753
191241,"Fordham University","441 E Fordham Rd, Bronx, New York","New York",725544000,16343000
191320,NA,NA,NA,33081350,63300
191515,"Hamilton College","198 College Hill Rd, Clinton, New York","New York",1034831000,30951000
191533,"Hartwick College","One Hartwick Drive, Oneonta, New York","New York",69563300,742177
191597,"Helene Fuld College of Nursing","24 East 120th Street, New York, New York","New York",5792048,0
191621,"Hilbert College","5200 S Park Ave, Hamburg, New York","New York",8606165,3764
191630,"Hobart William Smith Colleges","337 Pulteney Street, Geneva, New York","New York",220512422,4879991
191649,"Hofstra University","100 Hofstra University, Hempstead, New York","New York",712518712,3424160
191676,"Houghton University","1 Willard Ave, Houghton, New York","New York",64054091,1789287
191931,"Iona University","715 North Ave, New Rochelle, New York","New York",163669000,2161000
191940,"Isabella Graham Hart School of Practical Nursing","470 Skyview Centre Pkwy, Rochester, New York","New York",NA,NA
191968,"Ithaca College","953 Danby Road, Ithaca, New York","New York",339067529,2098149
192040,"Jewish Theological Seminary of America","3080 Broadway, New York, New York","New York",216864080,3068764
192110,"The Juilliard School","60 Lincoln Center Plaza, New York, New York","New York",1086543808,3717439
192165,"Kehilath Yakov Rabbinical Seminary","340  Illington Road, Ossining, New York","New York",6825,NA
192192,"Keuka College","141 Central Avenue, Keuka Park, New York","New York",15771207,522839
192323,"Le Moyne College","1419 Salt Springs Rd, Syracuse, New York","New York",189839530,2150737
192448,"Long Island University","720 Northern Blvd, Brookville, New York","New York",306930181,954399
192624,"Machzikei Hadath Rabbinical College","5407 16th Ave, Brooklyn, New York","New York",0,NA
192703,"Manhattan College","4513 Manhattan College Parkway, Riverdale, New York","New York",118146329,4011740
192712,"Manhattan School of Music","130 Claremont Avenue, New York, New York","New York",27553929,0
192749,"Manhattanville College","2900 Purchase St, Purchase, New York","New York",29068812,0
192785,"Maria College of Albany","700 New Scotland Ave, Albany, New York","New York",18248677,102983
192800,"Marion S Whelan School of Nursing of Geneva General Hospital","196 North St, Geneva, New York","New York",NA,NA
192819,"Marist College","3399 North Rd, Poughkeepsie, New York","New York",313045968,5395221
192864,"Marymount Manhattan College","221 E 71st St, New York, New York","New York",37054094,955720
192925,"Medaille University","18 Agassiz Circle, Buffalo, New York","New York",6531223,105059
192961,"St. Peter's Hospital College of Nursing","714 New Scotland Ave, Albany, New York","New York",0,NA
192970,"Memorial Hospital School of Radiation Therapy Technology","1275 York Ave, New York, New York","New York",NA,NA
193016,"Mercy University","555 Broadway, Dobbs Ferry, New York","New York",249492200,129352
193052,"Mesivta Torah Vodaath Rabbinical Seminary","425 E 9th St, Brooklyn, New York","New York",1361475,0
193061,"Mesivta of Eastern Parkway-Yeshiva Zichron Meilech","510 Dahill Rd, Brooklyn, New York","New York",81997,NA
193070,"Mesivtha Tifereth Jerusalem of America","145 E Broadway, New York, New York","New York",4516495,NA
193247,"Mirrer Yeshiva Cent Institute","1791-5 Ocean Parkway, Brooklyn, New York","New York",0,NA
193292,"Molloy College","1000 Hempstead Ave, Rockville Centre, New York","New York",45001619,554200
193353,"Mount Saint Mary College","330 Powell Avenue, Newburgh, New York","New York",74494517,437965
193380,"Montefiore School of Nursing","53 Valentine Street, Mount Vernon, New York","New York",NA,NA
193399,"University of Mount Saint Vincent","6301 Riverdale Avenue, Bronx, New York","New York",34589916,8718574
193405,"Icahn School of Medicine at Mount Sinai","One Gustave L Levy Place, Box 1217, New York, New York","New York",944451000,7425000
193584,"Nazareth University","4245 East Ave, Rochester, New York","New York",78232584,466043
193609,"Neighborhood Playhouse School of the Theater","340 E 54th Street, New York City, New York","New York",NA,NA
193654,"The New School",", New York, New York","New York",430096000,5283000
193751,"Northeast College of Health Sciences","2360 State Route 89, Seneca Falls, New York","New York",61982190,0
193821,"New York Law School","185 West Broadway, New York, New York","New York",182817185,156049
193830,"New York Medical College","Administration Building, Valhalla, New York","New York",NA,52194
193894,"New York Theological Seminary","3041 Broadway, New York, New York","New York",1261398,0
193900,"New York University","70 Washington Sq South, New York, New York","New York",4610842000,219827501
193973,"Niagara University","Lewiston Road, Niagara University, New York","New York",94425649,701932
194073,"New York College of Podiatric Medicine","53 East 124 Street, New York, New York","New York",38865939,25000
194091,"New York Institute of Technology","Northern Blvd, Old Westbury, New York","New York",91273218,171783
194116,"New York School of Interior Design","170 East 70th Street, New York, New York","New York",29156276,1081998
194161,"Alliance University","2 Washington Street, New York, New York","New York",4577611,80925
194189,"Ohr Hameir Theological Seminary","141 Furnace Woods Rd, Peekskill, New York","New York",0,NA
194310,"Pace University","1 Pace Plaza, New York, New York","New York",197969438,3815808
194392,"Paul Smiths College of Arts and Science","7777 State Route 30, Paul Smiths, New York","New York",30726414,114187
194569,"Davis College","4230 Glendale Road, Pottersville, New York","New York",1088745,0
194578,"Pratt Institute-Main","200 Willoughby Ave, Brooklyn, New York","New York",213394218,2857733
194657,"Rabbinical Academy Mesivta Rabbi Chaim Berlin","1593 Coney Island Ave, Brooklyn, New York","New York",0,NA
194666,"Rabbinical College Bobover Yeshiva Bnei Zion","1577 48th St, Brooklyn, New York","New York",0,NA
194693,"Rabbinical College Beth Shraga","28 Saddle River Rd, Monsey, New York","New York",0,NA
194718,"Rabbinical Seminary Mkor Chaim","160 Locust Street, Lakewood, New Jersey","New Jersey",0,NA
194736,"Rabbinical College of Long Island","205 W Beech Street, Long Beach, New York","New York",0,NA
194763,"Rabbinical Seminary of America","76-01 147th St, Flushing, New York","New York",363661,466312
194824,"Rensselaer Polytechnic Institute","110 8th St, Troy, New York","New York",741056000,8840000
194958,"Roberts Wesleyan University","2301 Westside Dr, Rochester, New York","New York",41512912,579027
195003,"Rochester Institute of Technology","1 Lomb Memorial Dr, Rochester, New York","New York",1271002000,10038000
195030,"University of Rochester","Wilson Blvd. - Wallis Hall, Rochester, New York","New York",2655624000,61577000
195049,"The Rockefeller University","1230 York Avenue, New York, New York","New York",2337747636,7359079
195128,"Russell Sage College","65 1st Street, Troy, New York","New York",39567553,1071486
195155,"St Bernard's School of Theology and Ministry","120 French Road, Rochester, New York","New York",732368,1225
195164,"St Bonaventure University","3261 W. State Road, Saint Bonaventure, New York","New York",70913754,2095332
195173,"St. Francis College","179 Livingston Street, Brooklyn, New York","New York",59395275,374692
195191,"St. Joseph's College of Nursing","206 Prospect Ave, Syracuse, New York","New York",0,40
195216,"St Lawrence University","23 Romoda Drive, Canton, New York","New York",327098322,8489630
195234,"The College of Saint Rose","432 Western Ave, Albany, New York","New York",37883071,620873
195243,"St. Thomas Aquinas College","125 Rte 340, Sparkill, New York","New York",52774423,1760035
195289,"Samaritan Hospital School of Nursing","1300 Massachusetts Avenue, Troy, New York","New York",0,NA
195304,"Sarah Lawrence College","One Meadway, Bronxville, New York","New York",111151916,2112580
195438,"Sh'or Yoshuv Rabbinical College","1 Cedarlawn Avenue, Lawrence, New York","New York",0,NA
195474,"Siena College","515 Loudon Rd, Loudonville, New York","New York",148213732,2546132
195526,"Skidmore College","815 N Broadway, Saratoga Springs, New York","New York",457448000,5448000
195544,"St. Joseph's University-New York","245 Clinton Ave, Brooklyn, New York","New York",98216000,2469000
195580,"Saint Vladimirs Orthodox Theological Seminary","575 Scarsdale Rd, Yonkers, New York","New York",12582476,181791
195702,"Saint Elizabeth College of Nursing","2215 Genesee Street, Utica, New York","New York",717330,NA
